time error errTLE
13.2292 351.984 0.539749
13.2639 342.391 0.551586
13.2986 332.1 0.563422
13.3333 327.458 0.575258
13.3681 331.845 0.587094
13.4028 343.251 0.598931
13.4375 355.718 0.610767
13.4722 363.063 0.622603
13.5069 361.847 0.634439
13.5417 352.685 0.646276
13.5764 340.139 0.658112
13.6111 331.048 0.669948
13.6458 330.997 0.681785
13.6806 340.55 0.693621
13.7153 354.814 0.705457
13.75 366.83 0.717293
13.7847 371.366 0.72913
13.8194 366.986 0.740966
13.8542 356.483 0.752802
13.8889 345.896 0.764639
13.9236 341.766 0.776475
13.9583 347.165 0.788311
13.9931 359.472 0.800147
14.0278 372.243 0.811984
14.0625 379.163 0.82382
14.0972 376.995 0.835656
14.1319 366.796 0.847492
14.1667 353.664 0.859329
14.2014 344.811 0.871165
14.2361 345.727 0.883001
14.2708 356.402 0.894838
14.3056 371.325 0.906674
14.3403 383.245 0.91851
14.375 387.008 0.930346
14.4097 381.536 0.942183
14.4444 370.147 0.954019
14.4792 359.364 0.965855
14.5139 355.868 0.977692
14.5486 362.351 0.989528
14.5833 375.541 1.00136
14.6181 388.527 1.0132
14.6528 394.911 1.02504
14.6875 391.71 1.03687
14.7222 380.463 1.04871
14.7569 366.821 1.06055
14.7917 358.339 1.07238
14.8264 360.329 1.08422
14.8611 372.146 1.09605
14.8958 387.661 1.10789
14.9306 399.371 1.11973
14.9653 402.255 1.13156
15 395.644 1.1434
15.0347 383.408 1.15524
15.0694 372.546 1.16707
15.1042 369.818 1.17891
15.1389 377.453 1.19074
15.1736 391.493 1.20258
15.2083 404.593 1.21442
15.2431 410.323 1.22625
15.2778 406.009 1.23809
15.3125 393.716 1.24993
15.3472 379.66 1.26176
15.3819 371.696 1.2736
15.4167 374.872 1.28543
15.4514 387.841 1.29727
15.4861 403.865 1.30911
15.5208 415.24 1.32094
15.5556 417.137 1.33278
15.5903 409.348 1.34462
15.625 396.322 1.35645
15.6597 385.518 1.36829
15.6944 383.7 1.38013
15.7292 392.547 1.39196
15.7639 407.392 1.4038
15.7986 420.489 1.41563
15.8333 425.44 1.42747
15.8681 419.938 1.43292
15.9028 406.617 1.43742
15.9375 392.266 1.44192
15.9722 384.98 1.44642
16.0069 389.448 1.45093
16.0417 403.565 1.45543
16.0764 419.998 1.45993
16.1111 430.904 1.46443
16.1458 431.707 1.46893
16.1806 422.713 1.47344
16.2153 408.976 1.47794
16.25 398.386 1.48244
16.2847 397.624 1.48694
16.3194 407.732 1.49144
16.3542 423.317 1.49594
16.3889 436.282 1.50045
16.4236 440.326 1.50495
16.4583 433.57 1.50945
16.4931 419.258 1.51395
16.5278 404.748 1.51845
16.5625 398.313 1.52295
16.5972 404.173 1.52746
16.6319 419.415 1.53196
16.6667 436.142 1.53646
16.7014 446.436 1.54096
16.7361 446.044 1.54546
16.7708 435.832 1.54997
16.8056 421.484 1.55447
16.8403 411.278 1.55897
16.875 411.717 1.56347
16.9097 423.118 1.56797
16.9444 439.362 1.57247
16.9792 452.054 1.57698
17.0139 455.062 1.58148
17.0486 446.998 1.58598
17.0833 431.753 1.59048
17.1181 417.243 1.59498
17.1528 411.833 1.59949
17.1875 419.171 1.60399
17.2222 435.494 1.60849
17.2569 452.385 1.61299
17.2917 461.922 1.61749
17.3264 460.24 1.62199
17.3611 448.82 1.6265
17.3958 433.981 1.631
17.4306 424.341 1.6355
17.4653 426.115 1.64
17.5 438.822 1.6445
17.5347 455.623 1.64901
17.5694 467.894 1.65351
17.6042 469.743 1.66378
17.6389 460.332 1.69868
17.6736 444.232 1.73359
17.7083 429.895 1.7685
17.7431 425.683 1.80341
17.7778 434.566 1.83832
17.8125 451.905 1.87323
17.8472 468.817 1.90814
17.8819 477.452 1.94305
