time error errTLE
3.52778 68.2442 3.58527
3.53472 68.523 3.56625
3.54167 68.7922 3.54723
3.54861 69.0513 3.52822
3.55556 69.2997 3.5092
3.5625 69.5368 3.49018
3.56944 69.7622 3.47116
3.57639 69.9755 3.45215
3.58333 70.1764 3.43313
3.59028 70.3646 3.41411
3.59722 70.54 3.39509
3.60417 70.7025 3.37608
3.61111 70.852 3.35706
3.61806 70.9885 3.33804
3.625 71.1122 3.31903
3.63194 71.2232 3.30001
3.63889 71.3218 3.28099
3.64583 71.4084 3.26197
3.65278 71.4832 3.24296
3.65972 71.5469 3.22394
3.66667 71.5998 3.20492
3.67361 71.6425 3.1859
3.68056 71.6758 3.16689
3.6875 71.7001 3.14787
3.69444 71.7164 3.12885
3.70139 71.7252 3.10984
3.70833 71.7274 3.09082
3.71528 71.7237 3.0718
3.72222 71.7151 3.05278
3.72917 71.7023 3.03377
3.73611 71.6861 3.01475
3.74306 71.6675 2.99573
3.75 71.6471 2.97671
3.75694 71.6259 2.9577
3.76389 71.6047 2.93868
3.77083 71.5841 2.91966
3.77778 71.5649 2.90065
3.78472 71.5478 2.88163
3.79167 71.5336 2.86261
3.79861 71.5226 2.84359
3.80556 71.5156 2.82458
3.8125 71.513 2.80556
3.81944 71.5152 2.78654
3.82639 71.5227 2.76752
3.83333 71.5357 2.74851
3.84028 71.5546 2.72949
3.84722 71.5794 2.71047
3.85417 71.6103 2.69146
3.86111 71.6474 2.67244
3.86806 71.6907 2.65342
3.875 71.7402 2.6344
3.88194 71.7956 2.61539
3.88889 71.8569 2.59637
3.89583 71.9239 2.57735
3.90278 71.9962 2.55833
3.90972 72.0735 2.53932
3.91667 72.1556 2.5203
3.92361 72.242 2.50128
3.93056 72.3322 2.48226
3.9375 72.426 2.46325
3.94444 72.5227 2.44423
3.95139 72.6219 2.42521
3.95833 72.7231 2.4062
3.96528 72.8258 2.38718
3.97222 72.9295 2.36816
3.97917 73.0337 2.35875
3.98611 73.1379 2.37055
3.99306 73.2416 2.38235
4 73.3442 2.39414
4.00694 73.4455 2.40594
4.01389 73.5449 2.41774
4.02083 73.642 2.42953
4.02778 73.7365 2.44133
4.03472 73.828 2.45313
4.04167 73.9162 2.46492
4.04861 74.0009 2.47672
4.05556 74.0817 2.48852
4.0625 74.1586 2.50031
4.06944 74.2313 2.51211
4.07639 74.2998 2.52391
4.08333 74.3641 2.5357
4.09028 74.4241 2.5475
4.09722 74.4799 2.5593
4.10417 74.5315 2.57109
4.11111 74.5792 2.58289
4.11806 74.623 2.59469
4.125 74.6633 2.60648
4.13194 74.7003 2.61828
4.13889 74.7344 2.63007
4.14583 74.7658 2.64187
4.15278 74.7951 2.65367
4.15972 74.8226 2.66546
4.16667 74.8488 2.67726
4.17361 74.8742 2.68906
4.18056 74.8993 2.70085
4.1875 74.9248 2.71265
4.19444 74.9511 2.72445
4.20139 74.9789 2.73624
4.20833 75.0087 2.74804
4.21528 75.0412 2.75984
4.22222 75.077 2.77163
4.22917 75.1166 2.78343
4.23611 75.1608 2.79523
4.24306 75.21 2.80702
4.25 75.2649 2.81882
4.25694 75.326 2.83062
4.26389 75.3938 2.84241
4.27083 75.4689 2.85421
4.27778 75.5518 2.86601
4.28472 75.6427 2.8778
4.29167 75.7423 2.8896
4.29861 75.8507 2.9014
4.30556 75.9684 2.91319
4.3125 76.0955 2.92499
4.31944 76.2323 2.93679
4.32639 76.379 2.94858
4.33333 76.5356 2.96038
4.34028 76.7021 2.97218
4.34722 76.8786 2.98397
4.35417 77.065 2.99577
4.36111 77.2611 3.00757
4.36806 77.4667 3.01936
4.375 77.6816 3.03116
4.38194 77.9056 3.04296
4.38889 78.1381 3.05475
4.39583 78.3788 3.06655
4.40278 78.6273 3.07834
4.40972 78.8829 3.09014
4.41667 79.1452 3.10194
4.42361 79.4135 3.11373
4.43056 79.6872 3.12553
4.4375 79.9656 3.13733
4.44444 80.2479 3.14912
4.45139 80.5335 3.16092
4.45833 80.8214 3.17272
4.46528 81.111 3.18451
4.47222 81.4015 3.19631
4.47917 81.6919 3.20811
4.48611 81.9814 3.2199
4.49306 82.2692 3.2317
4.5 82.5546 3.2435
4.50694 82.8366 3.25529
4.51389 83.1144 3.26709
4.52083 83.3872 3.27889
4.52778 83.6543 3.29068
4.53472 83.9149 3.30248
4.54167 84.1683 3.31428
4.54861 84.4137 3.32607
4.55556 84.6507 3.33787
4.5625 84.8784 3.34967
4.56944 85.0965 3.36146
4.57639 85.3044 3.37326
4.58333 85.5016 3.38506
4.59028 85.6878 3.39685
4.59722 85.8627 3.40865
4.60417 86.0259 3.42045
4.61111 86.1773 3.43224
4.61806 86.3167 3.44404
4.625 86.4441 3.45584
4.63194 86.5596 3.46763
4.63889 86.6631 3.47943
4.64583 86.7548 3.49123
4.65278 86.835 3.50302
4.65972 86.9038 3.51482
4.66667 86.9618 3.52661
4.67361 87.0092 3.53841
4.68056 87.0466 3.55021
4.6875 87.0744 3.562
4.69444 87.0933 3.5738
4.70139 87.1038 3.5856
4.70833 87.1067 3.59739
4.71528 87.1027 3.60919
4.72222 87.0925 3.62099
4.72917 87.0768 3.63278
4.73611 87.0566 3.64458
4.74306 87.0325 3.65638
4.75 87.0054 3.66817
4.75694 86.9762 3.67997
4.76389 86.9457 3.69177
4.77083 86.9146 3.70356
4.77778 86.8838 3.71536
4.78472 86.854 3.72716
4.79167 86.8261 3.73895
4.79861 86.8006 3.75075
4.80556 86.7783 3.76255
4.8125 86.7599 3.77434
4.81944 86.7458 3.78614
4.82639 86.7367 3.79794
4.83333 86.7331 3.80973
4.84028 86.7352 3.82153
4.84722 86.7436 3.83333
4.85417 86.7584 3.84512
4.86111 86.78 3.85692
4.86806 86.8085 3.86872
4.875 86.8441 3.88051
4.88194 86.8867 3.89231
4.88889 86.9364 3.90411
4.89583 86.9931 3.9159
4.90278 87.0566 3.9277
4.90972 87.1269 3.9395
4.91667 87.2036 3.95129
4.92361 87.2864 3.96309
4.93056 87.3751 3.97488
4.9375 87.4693 3.98668
4.94444 87.5686 3.99848
4.95139 87.6725 4.00927
4.95833 87.7806 4.01206
4.96528 87.8923 4.01485
4.97222 88.0073 4.01764
4.97917 88.125 4.02043
4.98611 88.2448 4.02323
4.99306 88.3663 4.02602
5 88.4888 4.02881
5.00694 88.6119 4.0316
5.01389 88.7352 4.03439
5.02083 88.858 4.03719
5.02778 88.9799 4.03998
5.03472 89.1004 4.04277
5.04167 89.2191 4.04556
5.04861 89.3357 4.04836
5.05556 89.4497 4.05115
5.0625 89.5608 4.05394
5.06944 89.6687 4.05673
5.07639 89.7731 4.05952
5.08333 89.8738 4.06232
5.09028 89.9707 4.06511
5.09722 90.0636 4.0679
5.10417 90.1523 4.07069
5.11111 90.237 4.07349
5.11806 90.3175 4.07628
5.125 90.3938 4.07907
5.13194 90.4662 4.08186
5.13889 90.5347 4.08465
5.14583 90.5995 4.08745
5.15278 90.6608 4.09024
5.15972 90.7189 4.09303
5.16667 90.774 4.09582
5.17361 90.8265 4.09861
5.18056 90.8768 4.10141
5.1875 90.9253 4.1042
5.19444 90.9723 4.10699
5.20139 91.0184 4.10978
5.20833 91.064 4.11258
5.21528 91.1096 4.11537
5.22222 91.1556 4.11816
5.22917 91.2027 4.12095
5.23611 91.2512 4.12374
5.24306 91.3019 4.12654
5.25 91.3551 4.12933
5.25694 91.4113 4.13212
5.26389 91.4712 4.13491
5.27083 91.5351 4.1377
5.27778 91.6036 4.1405
5.28472 91.6771 4.14329
5.29167 91.756 4.14608
5.29861 91.8408 4.14887
5.30556 91.9318 4.15167
5.3125 92.0293 4.15446
5.31944 92.1337 4.15725
5.32639 92.2452 4.16004
5.33333 92.3641 4.16283
5.34028 92.4905 4.16563
5.34722 92.6245 4.16842
5.35417 92.7662 4.17121
5.36111 92.9158 4.174
5.36806 93.0731 4.1768
5.375 93.2381 4.17959
5.38194 93.4107 4.18238
5.38889 93.5907 4.18517
5.39583 93.778 4.18796
5.40278 93.9723 4.19076
5.40972 94.1732 4.19355
5.41667 94.3805 4.19634
5.42361 94.5938 4.19913
5.43056 94.8125 4.20192
5.4375 95.0363 4.20472
5.44444 95.2646 4.20751
5.45139 95.497 4.2103
5.45833 95.7327 4.22323
5.46528 95.9713 4.23635
5.47222 96.2121 4.24948
5.47917 96.4544 4.26261
5.48611 96.6976 4.27573
5.49306 96.9409 4.28886
5.5 97.1838 4.30199
5.50694 97.4254 4.31512
5.51389 97.6652 4.32824
5.52083 97.9023 4.34137
5.52778 98.1361 4.3545
5.53472 98.366 4.36762
5.54167 98.5911 4.38075
5.54861 98.811 4.39388
5.55556 99.0249 4.40701
5.5625 99.2322 4.42013
5.56944 99.4324 4.43326
5.57639 99.6249 4.44639
5.58333 99.8092 4.45951
5.59028 99.9849 4.47264
5.59722 100.152 4.48577
5.60417 100.309 4.49889
5.61111 100.456 4.51202
5.61806 100.594 4.52515
5.625 100.721 4.53828
5.63194 100.838 4.5514
5.63889 100.944 4.56453
5.64583 101.04 4.57766
5.65278 101.126 4.59078
5.65972 101.201 4.60391
5.66667 101.266 4.61704
5.67361 101.32 4.63017
5.68056 101.366 4.64329
5.6875 101.401 4.65642
5.69444 101.428 4.66955
5.70139 101.446 4.68267
5.70833 101.457 4.6958
5.71528 101.459 4.70893
5.72222 101.455 4.72205
5.72917 101.444 4.73518
5.73611 101.428 4.74831
5.74306 101.407 4.76144
5.75 101.382 4.77456
5.75694 101.353 4.78769
