time error errTLE
21.2153 37.8696 7.17995
21.25 38.155 7.21672
21.2847 38.2855 7.25348
21.3194 38.176 7.29025
21.3542 37.8084 7.32702
21.3889 37.2545 7.36379
21.4236 36.6622 7.39509
21.4583 36.2062 7.42014
21.4931 36.021 7.44518
21.5278 36.1495 7.47023
21.5625 36.534 7.49527
21.5972 37.0524 7.52032
21.6319 37.5749 7.54536
21.6667 38.0132 7.57041
21.7014 38.3423 7.59546
21.7361 38.5935 7.6205
21.7708 38.8241 7.64555
21.8056 39.0785 7.67059
21.8403 39.358 7.69564
21.875 39.6124 7.72068
21.9097 39.7575 7.74573
21.9444 39.7123 7.77077
21.9792 39.4399 7.79582
22.0139 38.9754 7.82086
22.0486 38.427 7.84419
22.0833 37.9452 7.86408
22.1181 37.6692 7.88396
22.1528 37.6738 7.90385
22.1875 37.9444 7.92373
22.2222 38.3929 7.94362
22.2569 38.9013 7.9635
22.2917 39.3705 7.98339
22.3264 39.7505 8.00328
22.3611 40.0452 8.02316
22.3958 40.2931 8.04305
22.4306 40.5363 8.06293
22.4653 40.79 8.08282
22.5 41.0285 8.1027
22.5347 41.1912 8.12259
22.5694 41.2086 8.14247
22.6042 41.0355 8.16236
22.6389 40.679 8.18225
22.6736 40.2089 8.20213
22.7083 39.7424 8.22202
22.7431 39.4075 8.2419
22.7778 39.2957 8.26179
22.8125 39.4304 8.28167
22.8472 39.7633 8.30156
22.8819 40.2027 8.32144
22.9167 40.654 8.34133
22.9514 41.0536 8.36121
22.9861 41.3822 8.3811
23.0208 41.6572 8.40099
23.0556 41.9097 8.42087
23.0903 42.1589 8.44076
23.125 42.3948 8.46064
23.1597 42.5777 8.48053
23.1944 42.6529 8.50041
23.2292 42.5759 8.5203
23.2639 42.336 8.54018
23.2986 41.9704 8.56007
23.3333 41.5613 8.57996
23.3681 41.2129 8.59984
23.4028 41.0175 8.61973
23.4375 41.0233 8.63961
23.4722 41.2201 8.6595
23.5069 41.5503 8.67938
23.5417 41.9375 8.69927
23.5764 42.3172 8.71915
23.6111 42.6556 8.73904
23.6458 42.9507 8.75892
23.6806 43.2186 8.77881
23.7153 43.4743 8.7987
23.75 43.7155 8.81858
23.7847 43.9177 8.83847
23.8194 44.0417 8.85835
23.8542 44.0495 8.87824
23.8889 43.9227 8.89812
23.9236 43.6754 8.91801
23.9583 43.357 8.93463
23.9931 43.0424 8.95101
24.0278 42.8105 8.96739
24.0625 42.7187 8.98377
24.0972 42.7855 9.00015
24.1319 42.9878 9.01653
24.1667 43.2765 9.03291
24.2014 43.5985 9.04929
24.2361 43.9158 9.06567
24.2708 44.2127 9.08205
24.3056 44.49 9.09843
24.3403 44.7535 9.11481
24.375 45.0011 9.13119
24.4097 45.2178 9.14757
24.4444 45.3774 9.16395
24.4792 45.4522 9.18033
24.5139 45.424 9.19671
24.5486 45.2936 9.2131
24.5833 45.0848 9.26971
24.6181 44.8429 9.33642
24.6528 44.6238 9.40314
24.6875 44.4797 9.46985
24.7222 44.4439 9.53656
24.7569 44.5219 9.60327
24.7917 44.6948 9.66998
24.8264 44.9301 9.73669
24.8611 45.1965 9.8034
24.8958 45.4721 9.87011
24.9306 45.7457 9.93682
24.9653 46.0113 10.0035
25 46.262 10.0702
25.0347 46.4856 10.137
25.0694 46.6657 10.2037
25.1042 46.7854 10.2704
25.1389 46.8327 10.3371
25.1736 46.804 10.4038
25.2083 46.7071 10.3598
25.2431 46.5612 10.2604
25.2778 46.3962 10.161
25.3125 46.2476 10.0615
25.3472 46.1493 9.9621
25.3819 46.1247 9.86267
25.4167 46.1822 9.76324
25.4514 46.315 9.6638
25.4861 46.5071 9.56437
25.5208 46.7394 9.46494
25.5556 46.9936 9.36551
25.5903 47.2529 9.26608
25.625 47.5014 9.16665
25.6597 47.7247 9.06722
25.6944 47.9111 8.96779
25.7292 48.0532 8.86836
25.7639 48.1482 8.76892
25.7986 48.1962 8.66949
25.8333 48.1976 8.62975
25.8681 48.1537 8.64226
25.9028 48.0691 8.65476
25.9375 47.9567 8.66727
25.9722 47.8389 8.67978
26.0069 47.7445 8.69229
26.0417 47.7017 8.70479
26.0764 47.7295 8.7173
26.1111 47.8335 8.72981
26.1458 48.0055 8.74232
26.1806 48.2264 8.75482
26.2153 48.4711 8.76733
26.25 48.7134 8.77984
26.2847 48.9318 8.79235
26.3194 49.1141 8.80485
26.3542 49.2594 8.81736
26.3889 49.3749 8.82987
26.4236 49.469 8.84238
26.4583 49.5439 8.85488
26.4931 49.5913 8.86739
26.5278 49.5963 8.8799
26.5625 49.5475 8.89241
26.5972 49.4478 8.90491
26.6319 49.3198 8.91742
26.6667 49.2016 8.92993
26.7014 49.1337 8.94244
26.7361 49.1457 8.95494
26.7708 49.2469 8.96745
26.8056 49.4246 8.97996
26.8403 49.649 8.99246
