time error errTLE
20.2778 23.2752 5.2986
20.3125 22.6338 5.35532
20.3472 21.8088 5.41205
20.3819 20.8877 5.46877
20.4167 19.9983 5.5255
20.4514 19.2945 5.58222
20.4861 18.9268 5.63894
20.5208 18.9971 5.69567
20.5556 19.5147 3.53769
20.5903 20.3845 3.53608
20.625 21.4409 3.53447
20.6597 22.5034 3.53285
20.6944 23.4227 3.53124
20.7292 24.101 3.52963
20.7639 24.4911 3.52801
20.7986 24.5816 3.5264
20.8333 24.3821 3.52479
20.8681 23.9134 3.52317
20.9028 23.2094 3.52156
20.9375 22.3245 3.51995
20.9722 21.3434 3.51833
21.0069 20.3852 3.51672
21.0417 19.5993 3.51511
21.0764 19.1437 3.5135
21.1111 19.1434 3.51188
21.1458 19.6374 3.51027
21.1806 20.5486 3.50866
21.2153 21.7065 3.50704
21.25 22.9061 3.50543
21.2847 23.9646 3.50382
21.3194 24.7541 3.5022
21.3542 25.2086 3.50059
21.3889 25.313 3.49898
21.4236 25.0861 3.49736
21.4583 24.5659 3.49575
21.4931 23.8022 3.49414
21.5278 22.8585 3.49252
21.5625 21.8184 3.49091
21.5972 20.7935 3.4893
21.6319 19.9262 3.48768
21.6667 19.3783 3.48607
21.7014 19.2943 3.48446
21.7361 19.7418 3.48284
21.7708 20.6665 3.48123
21.8056 21.8998 3.47962
21.8403 23.2178 3.478
21.875 24.4074 3.47639
21.9097 25.3109 3.47478
21.9444 25.8407 3.47316
21.9792 25.9741 3.47155
22.0139 25.7355 3.46994
22.0486 25.1772 3.46832
22.0833 24.3651 3.46671
22.1181 23.3729 3.4651
22.1528 22.2848 3.46348
22.1875 21.205 3.46187
22.2222 20.2666 3.46026
22.2569 19.6303 3.45864
22.2917 19.4546 3.45703
22.3264 19.8344 3.45542
22.3611 20.7411 3.4538
22.3958 22.0155 3.45219
22.4306 23.4223 3.45058
22.4653 24.7238 3.44896
22.5 25.7338 3.44735
22.5347 26.3427 3.44574
22.5694 26.5163 3.44412
22.6042 26.2808 3.44251
22.6389 25.7004 3.4409
22.6736 24.8558 3.43928
22.7083 23.8311 3.43767
22.7431 22.7122 3.43606
22.7778 21.5952 3.43444
22.8125 20.6024 3.43283
22.8472 19.8888 3.43122
22.8819 19.6213 3.4296
22.9167 19.9185 3.42799
22.9514 20.7795 3.42638
22.9861 22.0608 3.42476
23.0208 23.5237 3.42315
23.0556 24.9116 3.42154
23.0903 26.0138 3.41992
23.125 26.6982 3.41831
23.1597 26.9175 3.4167
23.1944 26.6968 3.41508
23.2292 26.1087 3.41347
23.2639 25.2473 3.41186
23.2986 24.2071 3.41024
23.3333 23.0753 3.40863
23.3681 21.9406 3.40702
23.4028 20.9128 3.4054
23.4375 20.1383 3.40379
23.4722 19.7874 3.40218
23.5069 19.9978 3.40056
23.5417 20.7959 3.39895
23.5764 22.0578 3.39734
23.6111 23.5474 3.39572
23.6458 24.9958 3.39411
23.6806 26.1717 3.3925
23.7153 26.9225 3.39089
23.75 27.1869 3.38927
23.7847 26.9865 3.38766
23.8194 26.4004 3.38605
23.8542 25.5341 3.38443
23.8889 24.4916 3.38282
23.9236 23.3615 3.38121
23.9583 22.2256 3.37959
23.9931 21.1813 3.37798
24.0278 20.3651 3.37637
24.0625 19.9474 3.37475
24.0972 20.0801 3.37314
24.1319 20.8128 3.37153
24.1667 22.0416 3.36991
24.2014 23.5374 3.3683
24.2361 25.0239 3.36669
24.2708 26.2542 3.36507
24.3056 27.0577 3.36346
24.3403 27.3604 3.36185
24.375 27.1791 3.36023
24.4097 26.5979 3.35862
24.4444 25.7321 3.35701
24.4792 24.6938 3.35539
24.5139 23.5738 3.35378
24.5486 22.4473 3.35217
24.5833 21.4016 3.35055
24.6181 20.564 3.34894
24.6528 20.103 3.34733
24.6875 20.1794 3.34571
24.7222 20.8596 3.3441
24.7569 22.0566 3.34249
24.7917 23.5486 3.34087
24.8264 25.0567 3.33926
24.8611 26.3229 3.33765
24.8958 27.1632 3.33603
24.9306 27.4921 3.33442
24.9653 27.3227 3.33281
25 26.7425 3.33119
25.0347 25.875 3.32958
25.0694 24.8401 3.32797
25.1042 23.7304 3.32635
25.1389 22.6174 3.32474
25.1736 21.5807 3.32313
25.2083 20.7412 3.32151
25.2431 20.265 3.3199
25.2778 20.3164 3.31829
25.3125 20.9703 3.31667
25.3472 22.1492 3.31506
25.3819 23.6376 3.31345
25.4167 25.1567 3.31183
25.4514 26.4427 3.31022
25.4861 27.3025 3.30861
25.5208 27.6428 3.30699
25.5556 27.4733 3.30538
25.5903 26.8845 3.30377
25.625 26.0072 3.30215
25.6597 24.9675 3.30054
25.6944 23.8614 3.29893
25.7292 22.7591 3.29731
25.7639 21.7375 3.2957
25.7986 20.9143 3.29409
25.8333 20.4535 3.29247
25.8681 20.5171 3.29086
25.9028 21.1789 3.28925
25.9375 22.3621 3.28763
25.9722 23.8541 3.28602
26.0069 25.3785 3.28441
26.0417 26.6707 3.28279
26.0764 27.5336 3.28118
26.1111 27.8691 3.27957
26.1458 27.6851 3.27795
26.1806 27.0749 3.27634
26.2153 26.1747 3.27473
26.25 25.1171 3.27312
26.2847 24.0022 3.2715
26.3194 22.9033 3.26989
26.3542 21.8992 3.26828
26.3889 21.1089 3.26666
26.4236 20.6939 3.26505
26.4583 20.8084 3.26344
26.4931 21.5145 3.26182
26.5278 22.7273 3.26021
26.5625 24.2335 3.2586
26.5972 25.7609 3.25698
26.6319 27.0485 3.25537
26.6667 27.8997 3.25376
26.7014 28.2151 3.25214
26.7361 28.002 3.25053
26.7708 27.3561 3.24892
26.8056 26.4181 3.2473
26.8403 25.3265 3.24569
26.875 24.1878 3.24408
26.9097 23.0824 3.24246
26.9444 22.0964 3.24085
26.9792 21.3535 3.23924
27.0139 21.0127 3.23762
27.0486 21.2136 3.23601
27.0833 21.9973 3.2344
27.1181 23.263 3.23278
27.1528 24.794 3.23117
27.1875 26.3236 3.22956
27.2222 27.5981 3.22794
27.2569 28.4254 3.22633
27.2917 28.7075 3.22472
27.3264 28.4523 3.2231
27.3611 27.7572 3.22149
27.3958 26.7667 3.21988
27.4306 25.625 3.21826
27.4653 24.4474 3.21665
27.5 23.3255 3.21504
27.5347 22.3574 3.21342
27.5694 21.6749 3.21181
27.6042 21.432 3.21714
27.6389 21.7481 3.22247
27.6736 22.6355 3.2278
27.7083 23.972 3.23313
27.7431 25.5358 3.23847
27.7778 27.067 3.2438
27.8125 28.322 3.24913
27.8472 29.116 3.25446
27.8819 29.3545 3.2598
27.9167 29.0469 3.26513
27.9514 28.2915 3.27046
27.9861 27.2359 3.27579
28.0208 26.0305 3.28113
28.0556 24.8013 3.28646
28.0903 23.6549 3.29179
28.125 22.7054 3.29712
28.1597 22.0935 3.30246
28.1944 21.9664 3.30779
28.2292 22.4175 3.31312
28.2639 23.425 3.31845
28.2986 24.8429 3.32379
28.3333 26.4437 3.32912
28.3681 27.9752 3.33445
28.4028 29.2056 3.33978
28.4375 29.9594 3.34512
28.4722 30.1473 3.35045
28.5069 29.7803 3.35578
28.5417 28.9573 3.36111
28.5764 27.8282 3.36645
28.6111 26.5497 3.37178
28.6458 25.2605 3.37711
28.6806 24.085 3.38244
28.7153 23.1555 3.38778
28.75 22.6218 3.39311
28.7847 22.6214 3.39844
28.8194 23.2172 3.40377
28.8542 24.3513 3.40911
28.8889 25.8535 3.41444
28.9236 27.4912 3.41977
28.9583 29.0203 3.4251
28.9931 30.2218 3.43043
29.0278 30.9309 3.43577
29.0625 31.0642 3.4411
29.0972 30.6346 3.44643
29.1319 29.7412 3.45176
29.1667 28.5352 3.4571
29.2014 27.18 3.46243
